 running on   48 total cores
 distrk:  each k-point on   48 cores,    1 groups
 distr:  one band on    6 cores,    8 groups
 using from now: INCAR     
 vasp.6.1.0 28Jan20 (build Mar 31 2020 17:42:31) gamma-only                     
  
 POSCAR found type information on POSCAR NiS 
 POSCAR found :  2 types and      96 ions
 scaLAPACK will be used
 LDA part: xc-table for Pade appr. of Perdew
 POSCAR, INCAR and KPOINTS ok, starting setup
 FFT: planning ...
 WAVECAR not read
 entering main loop
       N       E                     dE             d eps       ncg     rms          rms(c)
DAV:   1     0.131592617031E+05    0.13159E+05   -0.67794E+05  1552   0.165E+03
DAV:   2     0.838605282305E+03   -0.12321E+05   -0.11879E+05  1352   0.530E+02
DAV:   3    -0.449770298704E+03   -0.12884E+04   -0.12138E+04  1448   0.183E+02
DAV:   4    -0.535820475856E+03   -0.86050E+02   -0.84861E+02  1488   0.417E+01
DAV:   5    -0.539359484994E+03   -0.35390E+01   -0.35332E+01  1664   0.901E+00    0.953E+01
DAV:   6    -0.651121835488E+03   -0.11176E+03   -0.12628E+03  1552   0.116E+02    0.194E+02
DAV:   7    -0.551618959086E+03    0.99503E+02   -0.29045E+02  1496   0.701E+01    0.111E+02
DAV:   8    -0.588058639528E+03   -0.36440E+02   -0.16717E+02  1624   0.904E+01    0.168E+02
DAV:   9    -0.513100558175E+03    0.74958E+02   -0.14464E+02  1736   0.702E+01    0.851E+01
DAV:  10    -0.533281813802E+03   -0.20181E+02   -0.11920E+02  1752   0.434E+01    0.111E+02
DAV:  11    -0.525367295983E+03    0.79145E+01   -0.65499E+01  1624   0.332E+01    0.674E+01
DAV:  12    -0.551019231320E+03   -0.25652E+02   -0.58189E+01  1792   0.513E+01    0.131E+02
DAV:  13    -0.509660049822E+03    0.41359E+02   -0.43649E+01  1968   0.330E+01    0.620E+01
DAV:  14    -0.505806109379E+03    0.38539E+01   -0.34670E+01  1816   0.338E+01    0.676E+01
DAV:  15    -0.494844226036E+03    0.10962E+02   -0.34470E+01  1704   0.219E+01    0.462E+01
DAV:  16    -0.485342350623E+03    0.95019E+01   -0.12295E+01  1664   0.208E+01    0.373E+01
DAV:  17    -0.483226625894E+03    0.21157E+01   -0.90545E+00  1760   0.152E+01    0.385E+01
DAV:  18    -0.480673630649E+03    0.25530E+01   -0.66190E+00  1744   0.116E+01    0.311E+01
DAV:  19    -0.478369992473E+03    0.23036E+01   -0.28569E+00  1728   0.902E+00    0.272E+01
DAV:  20    -0.476905187543E+03    0.14648E+01   -0.21280E+00  1760   0.896E+00    0.240E+01
DAV:  21    -0.475773537412E+03    0.11317E+01   -0.19350E+00  1736   0.694E+00    0.209E+01
DAV:  22    -0.474882922976E+03    0.89061E+00   -0.80379E-01  1752   0.493E+00    0.188E+01
DAV:  23    -0.473704172817E+03    0.11788E+01   -0.81882E-01  1752   0.528E+00    0.145E+01
DAV:  24    -0.473449785433E+03    0.25439E+00   -0.84875E-01  1744   0.486E+00    0.133E+01
DAV:  25    -0.473006391513E+03    0.44339E+00   -0.11323E+00  1728   0.566E+00    0.993E+00
DAV:  26    -0.472948124031E+03    0.58267E-01   -0.10749E+00  1712   0.474E+00    0.943E+00
DAV:  27    -0.472774489942E+03    0.17363E+00   -0.54401E-01  1680   0.299E+00    0.689E+00
DAV:  28    -0.472730052268E+03    0.44438E-01   -0.28834E-01  1680   0.297E+00    0.579E+00
DAV:  29    -0.473338577088E+03   -0.60852E+00   -0.63942E-01  1792   0.375E+00    0.240E+01
DAV:  30    -0.472792021147E+03    0.54656E+00   -0.16905E+00  1696   0.224E+00    0.730E+00
DAV:  31    -0.472722025452E+03    0.69996E-01   -0.28544E-01  1696   0.291E+00    0.620E+00
DAV:  32    -0.472945934957E+03   -0.22391E+00   -0.50517E-01  1736   0.295E+00    0.119E+01
DAV:  33    -0.472681556672E+03    0.26438E+00   -0.16877E-01  1752   0.129E+00    0.522E+00
DAV:  34    -0.472678168051E+03    0.33886E-02   -0.52769E-02  1736   0.125E+00    0.427E+00
DAV:  35    -0.472717807375E+03   -0.39639E-01   -0.39931E-02  1608   0.100E+00    0.581E+00
DAV:  36    -0.472655315797E+03    0.62492E-01   -0.39327E-02  1864   0.933E-01    0.306E+00
DAV:  37    -0.472644707303E+03    0.10608E-01   -0.12882E-02  1664   0.577E-01    0.203E+00
DAV:  38    -0.472643362799E+03    0.13445E-02   -0.63078E-03  1720   0.439E-01    0.151E+00
DAV:  39    -0.472640679725E+03    0.26831E-02   -0.41355E-03  1728   0.355E-01    0.115E+00
DAV:  40    -0.472640078248E+03    0.60148E-03   -0.23808E-03  1688   0.262E-01    0.101E+00
DAV:  41    -0.472638772536E+03    0.13057E-02   -0.14267E-03  1456   0.217E-01    0.772E-01
DAV:  42    -0.472638838553E+03   -0.66017E-04   -0.71645E-04  1264   0.148E-01
   1 F= -.47263884E+03 E0= -.47196403E+03  d E =-.134962E+01
