 running on   48 total cores
 distrk:  each k-point on   48 cores,    1 groups
 distr:  one band on    6 cores,    8 groups
 using from now: INCAR     
 vasp.6.1.0 28Jan20 (build Mar 31 2020 17:42:31) gamma-only                     
  
 POSCAR found type information on POSCAR NiS 
 POSCAR found :  2 types and      72 ions
 scaLAPACK will be used
 LDA part: xc-table for Pade appr. of Perdew
 POSCAR, INCAR and KPOINTS ok, starting setup
 FFT: planning ...
 WAVECAR not read
 entering main loop
       N       E                     dE             d eps       ncg     rms          rms(c)
DAV:   1     0.861520626307E+04    0.86152E+04   -0.49961E+05  1184   0.152E+03
DAV:   2     0.480398444752E+03   -0.81348E+04   -0.78420E+04  1024   0.481E+02
DAV:   3    -0.345450674510E+03   -0.82585E+03   -0.77878E+03  1112   0.156E+02
DAV:   4    -0.395796622915E+03   -0.50346E+02   -0.49677E+02  1144   0.354E+01
DAV:   5    -0.397517329235E+03   -0.17207E+01   -0.17179E+01  1192   0.699E+00    0.822E+01
DAV:   6    -0.514041104393E+03   -0.11652E+03   -0.10579E+03  1160   0.128E+02    0.178E+02
DAV:   7    -0.375509816543E+03    0.13853E+03   -0.19793E+02  1128   0.608E+01    0.756E+01
DAV:   8    -0.390842362287E+03   -0.15333E+02   -0.19367E+02  1368   0.852E+01    0.109E+02
DAV:   9    -0.364008301738E+03    0.26834E+02   -0.11041E+02  1304   0.476E+01    0.630E+01
DAV:  10    -0.352650742251E+03    0.11358E+02   -0.52296E+01  1312   0.427E+01    0.543E+01
DAV:  11    -0.362012242459E+03   -0.93615E+01   -0.55978E+01  1368   0.366E+01    0.719E+01
DAV:  12    -0.351917834005E+03    0.10094E+02   -0.36181E+01  1360   0.306E+01    0.422E+01
DAV:  13    -0.349968199665E+03    0.19496E+01   -0.37642E+01  1320   0.194E+01    0.303E+01
DAV:  14    -0.346965571274E+03    0.30026E+01   -0.92666E+00  1240   0.195E+01    0.281E+01
DAV:  15    -0.345666865779E+03    0.12987E+01   -0.58591E+00  1296   0.157E+01    0.233E+01
DAV:  16    -0.344073304532E+03    0.15936E+01   -0.39908E+00  1216   0.109E+01    0.144E+01
DAV:  17    -0.343390336190E+03    0.68297E+00   -0.15335E+00  1280   0.777E+00    0.106E+01
DAV:  18    -0.343356799936E+03    0.33536E-01   -0.14147E+00  1296   0.731E+00    0.102E+01
DAV:  19    -0.343168551248E+03    0.18825E+00   -0.74314E-01  1280   0.510E+00    0.793E+00
DAV:  20    -0.343277991737E+03   -0.10944E+00   -0.79387E-01  1184   0.570E+00    0.919E+00
DAV:  21    -0.343153392169E+03    0.12460E+00   -0.49902E-01  1272   0.389E+00    0.703E+00
DAV:  22    -0.343092652184E+03    0.60740E-01   -0.33559E-01  1200   0.321E+00    0.581E+00
DAV:  23    -0.343088141402E+03    0.45108E-02   -0.22416E-01  1312   0.298E+00    0.603E+00
DAV:  24    -0.343013161690E+03    0.74980E-01   -0.17427E-01  1208   0.252E+00    0.405E+00
DAV:  25    -0.342987883846E+03    0.25278E-01   -0.80468E-02  1304   0.175E+00    0.282E+00
DAV:  26    -0.342972103264E+03    0.15781E-01   -0.36818E-02  1304   0.121E+00    0.192E+00
DAV:  27    -0.342969413192E+03    0.26901E-02   -0.15116E-02  1320   0.729E-01    0.168E+00
DAV:  28    -0.342971444098E+03   -0.20309E-02   -0.17049E-02  1304   0.720E-01    0.194E+00
DAV:  29    -0.342966956102E+03    0.44880E-02   -0.11663E-02  1312   0.590E-01    0.159E+00
DAV:  30    -0.342962579544E+03    0.43766E-02   -0.10242E-02  1296   0.570E-01    0.132E+00
DAV:  31    -0.342960314262E+03    0.22653E-02   -0.87554E-03  1264   0.608E-01    0.913E-01
DAV:  32    -0.342958880970E+03    0.14333E-02   -0.55620E-03  1296   0.437E-01    0.553E-01
DAV:  33    -0.342958903876E+03   -0.22906E-04   -0.29439E-03  1224   0.378E-01    0.442E-01
DAV:  34    -0.342958895271E+03    0.86051E-05   -0.15175E-03  1080   0.252E-01    0.333E-01
DAV:  35    -0.342958791642E+03    0.10363E-03   -0.86465E-04   952   0.210E-01    0.191E-01
DAV:  36    -0.342959215896E+03   -0.42425E-03   -0.50715E-04   792   0.148E-01    0.209E-01
DAV:  37    -0.342959370285E+03   -0.15439E-03   -0.38502E-04   752   0.146E-01    0.129E-01
DAV:  38    -0.342960061461E+03   -0.69118E-03   -0.37095E-04   760   0.132E-01    0.183E-01
DAV:  39    -0.342960389395E+03   -0.32793E-03   -0.27277E-04   696   0.125E-01    0.974E-02
DAV:  40    -0.342960956814E+03   -0.56742E-03   -0.19122E-04   632   0.103E-01    0.146E-01
DAV:  41    -0.342961303909E+03   -0.34710E-03   -0.17121E-04   640   0.874E-02    0.841E-02
DAV:  42    -0.342961660186E+03   -0.35628E-03   -0.96366E-05   632   0.722E-02    0.105E-01
DAV:  43    -0.342962110959E+03   -0.45077E-03   -0.10759E-04   640   0.626E-02    0.656E-02
DAV:  44    -0.342962435760E+03   -0.32480E-03   -0.84951E-05   600   0.556E-02    0.624E-02
DAV:  45    -0.342962811340E+03   -0.37558E-03   -0.96850E-05   648   0.494E-02    0.438E-02
DAV:  46    -0.342962953360E+03   -0.14202E-03   -0.58092E-05   600   0.340E-02    0.368E-02
DAV:  47    -0.342963041819E+03   -0.88459E-04   -0.35591E-05   584   0.263E-02
   1 F= -.34296304E+03 E0= -.34231492E+03  d E =-.129624E+01
