 running on   12 total cores
 distrk:  each k-point on   12 cores,    1 groups
 distr:  one band on    6 cores,    2 groups
 using from now: INCAR     
 vasp.5.4.4.18Apr17-6-g9f103f2a35 (build Aug 13 2019 17:33:20) gamma-only       
  
 POSCAR found type information on POSCAR  Ty Ty
 POSCAR found :  2 types and      72 ions
 scaLAPACK will be used
 WARNING: type information on POSCAR and POTCAR are incompatible
 POTCAR overwrites the type information in POSCAR
 typ   1 type information:  Ty Ni
 WARNING: type information on POSCAR and POTCAR are incompatible
 POTCAR overwrites the type information in POSCAR
 typ   2 type information:  Ty S 
 LDA part: xc-table for Pade appr. of Perdew
 POSCAR, INCAR and KPOINTS ok, starting setup
 FFT: planning ...
 WAVECAR not read
 entering main loop
       N       E                     dE             d eps       ncg     rms          rms(c)
DAV:   1     0.993376116130E+04    0.99338E+04   -0.51389E+05  1160   0.165E+03
DAV:   2     0.618827017869E+03   -0.93149E+04   -0.90031E+04  1004   0.531E+02
DAV:   3    -0.337327404395E+03   -0.95615E+03   -0.91055E+03  1088   0.186E+02
DAV:   4    -0.394998635898E+03   -0.57671E+02   -0.56990E+02  1104   0.410E+01
DAV:   5    -0.397265172371E+03   -0.22665E+01   -0.22622E+01  1192   0.865E+00    0.974E+01
DAV:   6    -0.473269438712E+03   -0.76004E+02   -0.90052E+02  1216   0.126E+02    0.166E+02
DAV:   7    -0.388556554627E+03    0.84713E+02   -0.20878E+02  1128   0.861E+01    0.916E+01
DAV:   8    -0.420736962436E+03   -0.32180E+02   -0.19732E+02  1248   0.105E+02    0.136E+02
DAV:   9    -0.406000248562E+03    0.14737E+02   -0.19944E+02  1176   0.101E+02    0.108E+02
DAV:  10    -0.401239739120E+03    0.47605E+01   -0.12817E+02  1320   0.584E+01    0.840E+01
DAV:  11    -0.386822950855E+03    0.14417E+02   -0.70436E+01  1312   0.464E+01    0.616E+01
DAV:  12    -0.380985456446E+03    0.58375E+01   -0.75587E+01  1288   0.665E+01    0.730E+01
DAV:  13    -0.367468890495E+03    0.13517E+02   -0.54950E+01  1304   0.429E+01    0.518E+01
DAV:  14    -0.356451983138E+03    0.11017E+02   -0.22391E+01  1304   0.264E+01    0.286E+01
DAV:  15    -0.354363096193E+03    0.20889E+01   -0.83979E+00  1312   0.171E+01    0.264E+01
DAV:  16    -0.352742522261E+03    0.16206E+01   -0.38308E+00  1280   0.119E+01    0.217E+01
DAV:  17    -0.352213421721E+03    0.52910E+00   -0.15639E+00  1304   0.805E+00    0.204E+01
DAV:  18    -0.350728890342E+03    0.14845E+01   -0.20335E+00  1336   0.104E+01    0.156E+01
DAV:  19    -0.349780372863E+03    0.94852E+00   -0.19744E+00  1328   0.969E+00    0.111E+01
DAV:  20    -0.349251495336E+03    0.52888E+00   -0.13618E+00  1304   0.774E+00    0.629E+00
DAV:  21    -0.349237578572E+03    0.13917E-01   -0.58086E-01  1256   0.427E+00    0.532E+00
DAV:  22    -0.349207985221E+03    0.29593E-01   -0.27629E-01  1080   0.305E+00    0.461E+00
DAV:  23    -0.349214881010E+03   -0.68958E-02   -0.15753E-01  1136   0.275E+00    0.461E+00
DAV:  24    -0.349174707427E+03    0.40174E-01   -0.24183E-01  1312   0.299E+00    0.346E+00
DAV:  25    -0.349166072485E+03    0.86349E-02   -0.17085E-01  1208   0.301E+00    0.297E+00
DAV:  26    -0.349142593662E+03    0.23479E-01   -0.64627E-02  1256   0.170E+00    0.200E+00
DAV:  27    -0.349138883715E+03    0.37099E-02   -0.28193E-02  1192   0.112E+00    0.182E+00
DAV:  28    -0.349129431871E+03    0.94518E-02   -0.25466E-02  1328   0.109E+00    0.112E+00
DAV:  29    -0.349128006875E+03    0.14250E-02   -0.78949E-03  1280   0.593E-01    0.101E+00
DAV:  30    -0.349125528529E+03    0.24783E-02   -0.26023E-03  1232   0.336E-01    0.738E-01
DAV:  31    -0.349125721885E+03   -0.19336E-03   -0.28814E-03  1304   0.412E-01    0.759E-01
DAV:  32    -0.349123761975E+03    0.19599E-02   -0.27026E-03  1320   0.378E-01    0.393E-01
DAV:  33    -0.349123938100E+03   -0.17613E-03   -0.13504E-03  1216   0.243E-01    0.364E-01
DAV:  34    -0.349123685480E+03    0.25262E-03   -0.80695E-04  1016   0.200E-01    0.181E-01
DAV:  35    -0.349123892753E+03   -0.20727E-03   -0.19974E-04   608   0.964E-02    0.167E-01
DAV:  36    -0.349124033972E+03   -0.14122E-03   -0.20582E-04   632   0.100E-01    0.111E-01
DAV:  37    -0.349124406553E+03   -0.37258E-03   -0.95106E-05   608   0.684E-02    0.844E-02
DAV:  38    -0.349124586946E+03   -0.18039E-03   -0.10989E-04   608   0.689E-02    0.449E-02
DAV:  39    -0.349124975414E+03   -0.38847E-03   -0.99232E-05   648   0.525E-02    0.537E-02
DAV:  40    -0.349125122615E+03   -0.14720E-03   -0.93727E-05   600   0.486E-02    0.439E-02
DAV:  41    -0.349125343255E+03   -0.22064E-03   -0.48213E-05   592   0.232E-02    0.428E-02
DAV:  42    -0.349125421507E+03   -0.78252E-04   -0.24781E-05   592   0.242E-02
   1 F= -.34912542E+03 E0= -.34862974E+03  d E =-.991358E+00
