 running on   48 total cores
 distrk:  each k-point on   48 cores,    1 groups
 distr:  one band on    6 cores,    8 groups
 using from now: INCAR     
 vasp.6.1.0 28Jan20 (build Mar 31 2020 17:42:31) gamma-only                     
  
 POSCAR found type information on POSCAR NiS 
 POSCAR found :  2 types and      60 ions
 scaLAPACK will be used
 LDA part: xc-table for Pade appr. of Perdew
 POSCAR, INCAR and KPOINTS ok, starting setup
 FFT: planning ...
 WAVECAR not read
 entering main loop
       N       E                     dE             d eps       ncg     rms          rms(c)
DAV:   1     0.762613450664E+04    0.76261E+04   -0.42081E+05   976   0.157E+03
DAV:   2     0.433660001484E+03   -0.71925E+04   -0.69177E+04   856   0.501E+02
DAV:   3    -0.289589110813E+03   -0.72325E+03   -0.68647E+03   936   0.166E+02
DAV:   4    -0.333326951727E+03   -0.43738E+02   -0.43237E+02   960   0.367E+01
DAV:   5    -0.334714494516E+03   -0.13875E+01   -0.13853E+01   992   0.702E+00    0.746E+01
DAV:   6    -0.414920060936E+03   -0.80206E+02   -0.83714E+02   960   0.122E+02    0.152E+02
DAV:   7    -0.311589911391E+03    0.10333E+03   -0.15654E+02   928   0.629E+01    0.609E+01
DAV:   8    -0.332659141715E+03   -0.21069E+02   -0.15665E+02  1112   0.744E+01    0.121E+02
DAV:   9    -0.310754169337E+03    0.21905E+02   -0.75521E+01  1096   0.350E+01    0.628E+01
DAV:  10    -0.304167476386E+03    0.65867E+01   -0.63530E+01  1112   0.353E+01    0.462E+01
DAV:  11    -0.310401607386E+03   -0.62341E+01   -0.65620E+01  1048   0.397E+01    0.800E+01
DAV:  12    -0.306633611451E+03    0.37680E+01   -0.31337E+01  1104   0.269E+01    0.476E+01
DAV:  13    -0.297297560881E+03    0.93361E+01   -0.22412E+01  1024   0.248E+01    0.271E+01
DAV:  14    -0.295863328464E+03    0.14342E+01   -0.11706E+01  1056   0.232E+01    0.363E+01
DAV:  15    -0.297640959453E+03   -0.17776E+01   -0.15063E+01  1096   0.170E+01    0.426E+01
DAV:  16    -0.294207501990E+03    0.34335E+01   -0.10535E+01  1072   0.104E+01    0.195E+01
DAV:  17    -0.292846670760E+03    0.13608E+01   -0.14095E+00  1088   0.913E+00    0.137E+01
DAV:  18    -0.292459110790E+03    0.38756E+00   -0.66733E-01  1088   0.596E+00    0.121E+01
DAV:  19    -0.292245089351E+03    0.21402E+00   -0.42951E-01  1096   0.472E+00    0.105E+01
DAV:  20    -0.292021562427E+03    0.22353E+00   -0.23321E-01  1096   0.328E+00    0.883E+00
DAV:  21    -0.291981265364E+03    0.40297E-01   -0.27739E-01  1072   0.342E+00    0.840E+00
DAV:  22    -0.291828465790E+03    0.15280E+00   -0.23686E-01  1168   0.337E+00    0.678E+00
DAV:  23    -0.291784069892E+03    0.44396E-01   -0.24701E-01  1112   0.359E+00    0.618E+00
DAV:  24    -0.291665553973E+03    0.11852E+00   -0.14215E-01  1064   0.249E+00    0.327E+00
DAV:  25    -0.291662372084E+03    0.31819E-02   -0.59955E-02  1072   0.184E+00    0.312E+00
DAV:  26    -0.291642351081E+03    0.20021E-01   -0.36124E-02   976   0.140E+00    0.216E+00
DAV:  27    -0.291645331236E+03   -0.29802E-02   -0.34002E-02  1104   0.129E+00    0.221E+00
DAV:  28    -0.291638135435E+03    0.71958E-02   -0.31492E-02  1136   0.132E+00    0.158E+00
DAV:  29    -0.291642244110E+03   -0.41087E-02   -0.33321E-02  1096   0.133E+00    0.185E+00
DAV:  30    -0.291629909668E+03    0.12334E-01   -0.21666E-02  1072   0.103E+00    0.813E-01
DAV:  31    -0.291631415109E+03   -0.15054E-02   -0.10645E-02  1088   0.729E-01    0.919E-01
DAV:  32    -0.291629624732E+03    0.17904E-02   -0.76563E-03  1056   0.535E-01    0.607E-01
DAV:  33    -0.291628780144E+03    0.84459E-03   -0.35157E-03  1048   0.398E-01    0.330E-01
DAV:  34    -0.291629117550E+03   -0.33741E-03   -0.12537E-03   880   0.260E-01    0.348E-01
DAV:  35    -0.291628962914E+03    0.15464E-03   -0.80601E-04   840   0.246E-01    0.219E-01
DAV:  36    -0.291629304523E+03   -0.34161E-03   -0.45826E-04   704   0.175E-01    0.212E-01
DAV:  37    -0.291629430122E+03   -0.12560E-03   -0.37570E-04   616   0.166E-01    0.116E-01
DAV:  38    -0.291629730206E+03   -0.30008E-03   -0.13772E-04   512   0.928E-02    0.107E-01
DAV:  39    -0.291629903282E+03   -0.17308E-03   -0.12291E-04   504   0.838E-02    0.491E-02
DAV:  40    -0.291630347886E+03   -0.44460E-03   -0.89946E-05   520   0.582E-02    0.737E-02
DAV:  41    -0.291630634753E+03   -0.28687E-03   -0.94176E-05   520   0.680E-02    0.481E-02
DAV:  42    -0.291631140791E+03   -0.50604E-03   -0.83691E-05   544   0.415E-02    0.556E-02
DAV:  43    -0.291631315372E+03   -0.17458E-03   -0.58389E-05   504   0.477E-02    0.387E-02
DAV:  44    -0.291631599421E+03   -0.28405E-03   -0.47246E-05   504   0.251E-02    0.313E-02
DAV:  45    -0.291631673805E+03   -0.74384E-04   -0.27060E-05   504   0.232E-02
   1 F= -.29163167E+03 E0= -.29114885E+03  d E =-.965638E+00
