 running on   48 total cores
 distrk:  each k-point on   48 cores,    1 groups
 distr:  one band on    6 cores,    8 groups
 using from now: INCAR     
 vasp.6.1.0 28Jan20 (build Mar 31 2020 17:42:31) gamma-only                     
  
 POSCAR found type information on POSCAR NiS 
 POSCAR found :  2 types and      72 ions
 scaLAPACK will be used
 LDA part: xc-table for Pade appr. of Perdew
 POSCAR, INCAR and KPOINTS ok, starting setup
 FFT: planning ...
 WAVECAR not read
 entering main loop
       N       E                     dE             d eps       ncg     rms          rms(c)
DAV:   1     0.960318004600E+04    0.96032E+04   -0.50764E+05  1168   0.162E+03
DAV:   2     0.582083043684E+03   -0.90211E+04   -0.87031E+04  1016   0.519E+02
DAV:   3    -0.343995802168E+03   -0.92608E+03   -0.87286E+03  1104   0.176E+02
DAV:   4    -0.402038640110E+03   -0.58043E+02   -0.57353E+02  1136   0.393E+01
DAV:   5    -0.403923896833E+03   -0.18853E+01   -0.18824E+01  1200   0.767E+00    0.825E+01
DAV:   6    -0.498575813757E+03   -0.94652E+02   -0.98389E+02  1160   0.119E+02    0.161E+02
DAV:   7    -0.375639198603E+03    0.12294E+03   -0.17735E+02  1136   0.643E+01    0.674E+01
DAV:   8    -0.543533260677E+03   -0.16789E+03   -0.13370E+02  1152   0.112E+02    0.186E+02
DAV:   9    -0.401526686086E+03    0.14201E+03   -0.19525E+02  1240   0.514E+01    0.927E+01
DAV:  10    -0.372276072065E+03    0.29251E+02   -0.64438E+01  1408   0.482E+01    0.670E+01
DAV:  11    -0.370552931802E+03    0.17231E+01   -0.80270E+01  1328   0.418E+01    0.684E+01
DAV:  12    -0.368906983965E+03    0.16459E+01   -0.54971E+01  1352   0.282E+01    0.446E+01
DAV:  13    -0.360431316617E+03    0.84757E+01   -0.20099E+01  1248   0.319E+01    0.356E+01
DAV:  14    -0.360409683618E+03    0.21633E-01   -0.21339E+01  1304   0.264E+01    0.333E+01
DAV:  15    -0.356719127689E+03    0.36906E+01   -0.62928E+00  1288   0.160E+01    0.253E+01
DAV:  16    -0.354492226702E+03    0.22269E+01   -0.27091E+00  1296   0.101E+01    0.183E+01
DAV:  17    -0.353603692191E+03    0.88853E+00   -0.15303E+00  1328   0.762E+00    0.155E+01
DAV:  18    -0.353296447657E+03    0.30724E+00   -0.15632E+00  1280   0.749E+00    0.126E+01
DAV:  19    -0.353071286170E+03    0.22516E+00   -0.16546E+00  1360   0.689E+00    0.115E+01
DAV:  20    -0.352688825844E+03    0.38246E+00   -0.10740E+00  1336   0.547E+00    0.722E+00
DAV:  21    -0.352643346904E+03    0.45479E-01   -0.43622E-01  1288   0.316E+00    0.639E+00
DAV:  22    -0.352539931888E+03    0.10342E+00   -0.26258E-01  1240   0.307E+00    0.458E+00
DAV:  23    -0.352568527724E+03   -0.28596E-01   -0.26027E-01  1304   0.296E+00    0.523E+00
DAV:  24    -0.352466608338E+03    0.10192E+00   -0.11887E-01  1272   0.198E+00    0.252E+00
DAV:  25    -0.352475585305E+03   -0.89770E-02   -0.59467E-02  1304   0.137E+00    0.283E+00
DAV:  26    -0.352462384880E+03    0.13200E-01   -0.67507E-02  1296   0.135E+00    0.221E+00
DAV:  27    -0.352469114041E+03   -0.67292E-02   -0.64116E-02  1312   0.170E+00    0.249E+00
DAV:  28    -0.352455720588E+03    0.13393E-01   -0.42711E-02  1256   0.127E+00    0.174E+00
DAV:  29    -0.352449591749E+03    0.61288E-02   -0.25222E-02  1312   0.942E-01    0.110E+00
DAV:  30    -0.352448228370E+03    0.13634E-02   -0.11922E-02  1312   0.667E-01    0.100E+00
DAV:  31    -0.352445923772E+03    0.23046E-02   -0.71906E-03  1312   0.568E-01    0.636E-01
DAV:  32    -0.352446142051E+03   -0.21828E-03   -0.34421E-03  1224   0.336E-01    0.609E-01
DAV:  33    -0.352445372709E+03    0.76934E-03   -0.20052E-03  1136   0.274E-01    0.357E-01
DAV:  34    -0.352445823538E+03   -0.45083E-03   -0.89891E-04  1096   0.217E-01    0.319E-01
DAV:  35    -0.352445894911E+03   -0.71373E-04   -0.76407E-04   992   0.203E-01
   1 F= -.35244589E+03 E0= -.35185974E+03  d E =-.117231E+01
